alert,real_ttps,possible_ttps,scenario,step,alert_path,timestamp,level,description,rule_id,fired_times,groups,agent,manager,alert_id,full_log,data
"{""timestamp"": ""2025-12-15T11:10:29.136+0000"", ""rule"": {""level"": 3, ""description"": ""PAM: Login session opened."", ""id"": ""5501"", ""firedtimes"": 16, ""mail"": false, ""groups"": [""pam"", ""syslog"", ""authentication_success""], ""pci_dss"": [""10.2.5""], ""gpg13"": [""7.8"", ""7.9""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797029.987575"", ""full_log"": ""Dec 15 11:10:26 inetfw sudo[4215]: pam_unix(sudo:session): session opened for user root(uid=0) by john(uid=0)"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:26"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""pam"", ""name"": ""pam""}, ""data"": {""srcuser"": ""john"", ""dstuser"": ""root(uid=0)"", ""uid"": ""0""}, ""location"": ""journald""}",['T1078'],['T1543.002'],4,14,data/manifestations_raw\steps\4-14\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:29.136000+00:00,3,PAM: Login session opened.,5501,16,"['pam', 'syslog', 'authentication_success']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797029.987575,Dec 15 11:10:26 inetfw sudo[4215]: pam_unix(sudo:session): session opened for user root(uid=0) by john(uid=0),"{'srcuser': 'john', 'dstuser': 'root(uid=0)', 'uid': '0'}"
"{""timestamp"": ""2025-12-15T11:10:29.371+0000"", ""rule"": {""level"": 3, ""description"": ""PAM: Login session closed."", ""id"": ""5502"", ""firedtimes"": 8, ""mail"": false, ""groups"": [""pam"", ""syslog""], ""pci_dss"": [""10.2.5""], ""gpg13"": [""7.8"", ""7.9""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797029.988002"", ""full_log"": ""Dec 15 11:10:27 inetfw sudo: pam_unix(sudo:session): session closed for user root"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:27"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""pam"", ""name"": ""pam""}, ""data"": {""dstuser"": ""root""}, ""location"": ""/var/log/auth.log""}",[],['T1543.002'],4,14,data/manifestations_raw\steps\4-14\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:29.371000+00:00,3,PAM: Login session closed.,5502,8,"['pam', 'syslog']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797029.988002,Dec 15 11:10:27 inetfw sudo: pam_unix(sudo:session): session closed for user root,{'dstuser': 'root'}
"{""timestamp"": ""2025-12-15T11:10:29.498+0000"", ""rule"": {""level"": 3, ""description"": ""PAM: Login session closed."", ""id"": ""5502"", ""firedtimes"": 9, ""mail"": false, ""groups"": [""pam"", ""syslog""], ""pci_dss"": [""10.2.5""], ""gpg13"": [""7.8"", ""7.9""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797029.988373"", ""full_log"": ""Dec 15 11:10:27 inetfw sudo[4215]: pam_unix(sudo:session): session closed for user root"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:27"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""pam"", ""name"": ""pam""}, ""data"": {""dstuser"": ""root""}, ""location"": ""journald""}",[],['T1543.002'],4,14,data/manifestations_raw\steps\4-14\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:29.498000+00:00,3,PAM: Login session closed.,5502,9,"['pam', 'syslog']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797029.988373,Dec 15 11:10:27 inetfw sudo[4215]: pam_unix(sudo:session): session closed for user root,{'dstuser': 'root'}
"{""timestamp"": ""2025-12-15T11:10:46.931+0000"", ""rule"": {""level"": 10, ""description"": ""Auditd: Device enables promiscuous mode."", ""id"": ""80710"", ""firedtimes"": 1, ""mail"": false, ""groups"": [""audit"", ""audit_anom""], ""gdpr"": [""IV_30.1.g"", ""IV_35.7.d""], ""gpg13"": [""4.14""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.6"", ""SI.4""], ""pci_dss"": [""10.6.1"", ""11.4""], ""tsc"": [""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797046.988741"", ""full_log"": ""type=ANOM_PROMISCUOUS msg=audit(1765797045.372:6848): dev=ens3 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295\u001dAUID=\""unset\"" UID=\""root\"" GID=\""root\"" type=SYSCALL msg=audit(1765797045.372:6848): arch=c000003e syscall=54 success=yes exit=0 a0=3 a1=107 a2=1 a3=7ffe402039b0 items=0 ppid=1 pid=4249 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=\""auditf\"" exe=\""/usr/bin/auditf\"" subj=unconfined key=(null)\u001dARCH=x86_64 SYSCALL=setsockopt AUID=\""unset\"" UID=\""root\"" GID=\""root\"" EUID=\""root\"" SUID=\""root\"" FSUID=\""root\"" EGID=\""root\"" SGID=\""root\"" FSGID=\""root\"" type=PROCTITLE msg=audit(1765797045.372:6848): proctitle=\""(auditf)\"""", ""decoder"": {""parent"": ""auditd"", ""name"": ""auditd""}, ""data"": {""audit"": {""type"": ""ANOM_PROMISCUOUS"", ""id"": ""6848"", ""dev"": ""ens3"", ""prom"": ""256"", ""old_prom"": ""0"", ""auid"": ""4294967295"", ""uid"": ""0"", ""gid"": ""0"", ""session"": ""4294967295\u001dAUID=\""unset\""""}}, ""location"": ""/var/log/audit/audit.log""}",[],['T1543.002'],4,15,data/manifestations_raw\steps\4-15\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:46.931000+00:00,10,Auditd: Device enables promiscuous mode.,80710,1,"['audit', 'audit_anom']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797046.988741,"type=ANOM_PROMISCUOUS msg=audit(1765797045.372:6848): dev=ens3 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID=""unset"" UID=""root"" GID=""root"" type=SYSCALL msg=audit(1765797045.372:6848): arch=c000003e syscall=54 success=yes exit=0 a0=3 a1=107 a2=1 a3=7ffe402039b0 items=0 ppid=1 pid=4249 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""auditf"" exe=""/usr/bin/auditf"" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=setsockopt AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root"" type=PROCTITLE msg=audit(1765797045.372:6848): proctitle=""(auditf)""","{'audit': {'type': 'ANOM_PROMISCUOUS', 'id': '6848', 'dev': 'ens3', 'prom': '256', 'old_prom': '0', 'auid': '4294967295', 'uid': '0', 'gid': '0', 'session': '4294967295\x1dAUID=""unset""'}}"
"{""timestamp"": ""2025-12-15T11:10:46.933+0000"", ""rule"": {""level"": 3, ""description"": ""Successful sudo to ROOT executed."", ""id"": ""5402"", ""firedtimes"": 7, ""mail"": false, ""groups"": [""syslog"", ""sudo""], ""pci_dss"": [""10.2.5"", ""10.2.2""], ""gpg13"": [""7.6"", ""7.8"", ""7.13""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7"", ""AC.6""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797046.989936"", ""full_log"": ""Dec 15 11:10:45 inetfw sudo:     root : TTY=pts/1 ; PWD=/usr/bin ; USER=root ; COMMAND=/usr/bin/systemctl start auditf.service"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:45"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""sudo"", ""name"": ""sudo"", ""ftscomment"": ""First time user executed the sudo command""}, ""data"": {""srcuser"": ""root"", ""dstuser"": ""root"", ""tty"": ""pts/1"", ""pwd"": ""/usr/bin"", ""command"": ""/usr/bin/systemctl start auditf.service""}, ""location"": ""/var/log/auth.log""}",['T1548.003'],['T1543.002'],4,15,data/manifestations_raw\steps\4-15\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:46.933000+00:00,3,Successful sudo to ROOT executed.,5402,7,"['syslog', 'sudo']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797046.989936,Dec 15 11:10:45 inetfw sudo:     root : TTY=pts/1 ; PWD=/usr/bin ; USER=root ; COMMAND=/usr/bin/systemctl start auditf.service,"{'srcuser': 'root', 'dstuser': 'root', 'tty': 'pts/1', 'pwd': '/usr/bin', 'command': '/usr/bin/systemctl start auditf.service'}"
"{""timestamp"": ""2025-12-15T11:10:46.935+0000"", ""rule"": {""level"": 3, ""description"": ""PAM: Login session opened."", ""id"": ""5501"", ""firedtimes"": 17, ""mail"": false, ""groups"": [""pam"", ""syslog"", ""authentication_success""], ""pci_dss"": [""10.2.5""], ""gpg13"": [""7.8"", ""7.9""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797046.990477"", ""full_log"": ""Dec 15 11:10:45 inetfw sudo: pam_unix(sudo:session): session opened for user root(uid=0) by john(uid=0)"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:45"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""pam"", ""name"": ""pam""}, ""data"": {""srcuser"": ""john"", ""dstuser"": ""root(uid=0)"", ""uid"": ""0""}, ""location"": ""/var/log/auth.log""}",['T1078'],['T1543.002'],4,15,data/manifestations_raw\steps\4-15\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:46.935000+00:00,3,PAM: Login session opened.,5501,17,"['pam', 'syslog', 'authentication_success']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797046.990477,Dec 15 11:10:45 inetfw sudo: pam_unix(sudo:session): session opened for user root(uid=0) by john(uid=0),"{'srcuser': 'john', 'dstuser': 'root(uid=0)', 'uid': '0'}"
"{""timestamp"": ""2025-12-15T11:10:46.937+0000"", ""rule"": {""level"": 3, ""description"": ""PAM: Login session closed."", ""id"": ""5502"", ""firedtimes"": 10, ""mail"": false, ""groups"": [""pam"", ""syslog""], ""pci_dss"": [""10.2.5""], ""gpg13"": [""7.8"", ""7.9""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797046.990907"", ""full_log"": ""Dec 15 11:10:45 inetfw sudo: pam_unix(sudo:session): session closed for user root"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:45"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""pam"", ""name"": ""pam""}, ""data"": {""dstuser"": ""root""}, ""location"": ""/var/log/auth.log""}",[],['T1543.002'],4,15,data/manifestations_raw\steps\4-15\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:46.937000+00:00,3,PAM: Login session closed.,5502,10,"['pam', 'syslog']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797046.990907,Dec 15 11:10:45 inetfw sudo: pam_unix(sudo:session): session closed for user root,{'dstuser': 'root'}
"{""timestamp"": ""2025-12-15T11:10:46.939+0000"", ""rule"": {""level"": 8, ""description"": ""Interface entered in promiscuous(sniffing) mode."", ""id"": ""5104"", ""firedtimes"": 1, ""mail"": false, ""groups"": [""syslog"", ""linuxkernel"", ""promisc""], ""pci_dss"": [""10.6.1"", ""11.4""], ""gpg13"": [""4.13""], ""gdpr"": [""IV_35.7.d""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.6"", ""SI.4""], ""tsc"": [""CC7.2"", ""CC7.3"", ""CC6.1"", ""CC6.8""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797046.991278"", ""full_log"": ""Dec 15 11:10:45 inetfw kernel: [ 1638.994908] device ens3 entered promiscuous mode"", ""predecoder"": {""program_name"": ""kernel"", ""timestamp"": ""Dec 15 11:10:45"", ""hostname"": ""inetfw""}, ""decoder"": {""name"": ""kernel""}, ""location"": ""/var/log/kern.log""}",['T1040'],['T1543.002'],4,15,data/manifestations_raw\steps\4-15\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:46.939000+00:00,8,Interface entered in promiscuous(sniffing) mode.,5104,1,"['syslog', 'linuxkernel', 'promisc']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797046.991278,Dec 15 11:10:45 inetfw kernel: [ 1638.994908] device ens3 entered promiscuous mode,{}
"{""timestamp"": ""2025-12-15T11:10:46.984+0000"", ""rule"": {""level"": 3, ""description"": ""Successful sudo to ROOT executed."", ""id"": ""5402"", ""firedtimes"": 8, ""mail"": false, ""groups"": [""syslog"", ""sudo""], ""pci_dss"": [""10.2.5"", ""10.2.2""], ""gpg13"": [""7.6"", ""7.8"", ""7.13""], ""gdpr"": [""IV_32.2""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""AU.14"", ""AC.7"", ""AC.6""], ""tsc"": [""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1765797046.991692"", ""full_log"": ""Dec 15 11:10:45 inetfw sudo[4245]:     root : TTY=pts/1 ; PWD=/usr/bin ; USER=root ; COMMAND=/usr/bin/systemctl start auditf.service"", ""predecoder"": {""program_name"": ""sudo"", ""timestamp"": ""Dec 15 11:10:45"", ""hostname"": ""inetfw""}, ""decoder"": {""parent"": ""sudo"", ""name"": ""sudo"", ""ftscomment"": ""First time user executed the sudo command""}, ""data"": {""srcuser"": ""root"", ""dstuser"": ""root"", ""tty"": ""pts/1"", ""pwd"": ""/usr/bin"", ""command"": ""/usr/bin/systemctl start auditf.service""}, ""location"": ""journald""}",['T1548.003'],['T1543.002'],4,15,data/manifestations_raw\steps\4-15\wazuh/logs/alerts/alerts.json,2025-12-15 11:10:46.984000+00:00,3,Successful sudo to ROOT executed.,5402,8,"['syslog', 'sudo']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1765797046.991692,Dec 15 11:10:45 inetfw sudo[4245]:     root : TTY=pts/1 ; PWD=/usr/bin ; USER=root ; COMMAND=/usr/bin/systemctl start auditf.service,"{'srcuser': 'root', 'dstuser': 'root', 'tty': 'pts/1', 'pwd': '/usr/bin', 'command': '/usr/bin/systemctl start auditf.service'}"
